text,Author
"['to', 'sleep', 'contentedly', 'till', 'it', 'was', 'time', 'to', 'restore', 'the\nbeast', 'to', 'the', 'path', 'once', 'more.', 'He', 'states', 'that', 'a', 'growing', 'youth', 'among', ""his\nship's"", 'passengers', 'was']",MarkTwain
"['and', 'leave', 'the', 'traces', 'of', 'our', 'work', 'upon', 'it', 'to', 'the', 'end?', 'Mankind', 'is\nonly', 'an', 'ephemeral', 'blossom', 'on', 'the', 'tree', 'of', 'time;', 'there', 'were', 'others']",(AKARalphIron)OliveSchreiner
"['Torri,', 'passava', 'dal', 'Ponte', 'Vecchio,', 'stando', 'seduto', 'sopra', 'un\nbarroccio', 'carico', 'di', 'verdura,', 'perse', ""l'"", 'equilibrio', 'e', 'cadde', 'al', 'suolo,\nrimanendo', 'con', 'la', 'gamba', 'destra', 'sotto', 'una']",MarkTwain
"['easy', 'count,', 'as', 'they\nhalted', 'within', 'two', 'hundred', 'yards', 'and', 'lay', 'down,', 'lolling', 'their', 'tongues', 'as\nif', 'they', 'expected', 'to', 'return', 'and', 'renew', 'the', 'attack.\n\n""Did', 'you', 'ever']",AndyAdams
"['his', 'hands;', 'yes,', 'he', 'held', 'them\nfast!', 'He', 'lay', 'down', 'beside', 'them.', 'When', 'he', 'looked', 'up', 'the', 'face', 'was', 'over', 'him,\nand', 'the', 'glorious', 'eyes', 'were', 'loving']",(AKARalphIron)OliveSchreiner
"['married\nanother', 'girl--a', 'very', 'excellent', 'one', 'she', 'was,', 'too.\n\nChildren', 'came', 'to', 'both', 'families.', 'Mary', 'did', 'her', 'honest', 'best', 'to', 'reform', 'her\nhusband,', 'but', 'the', 'contract', 'was', 'too']",MarkTwain
"['any', 'market,', 'worldly', 'or', 'other.\n\nThe', 'pair', 'must', 'wait', 'for', 'next', ""week's"", 'paper--Tilbury', 'had', 'evidently\npostponed.', 'That', 'was', 'their', 'thought', 'and', 'their', 'decision.', 'So', 'they', 'put', 'the\nsubject']",MarkTwain
"['contradictions', 'of', 'other', 'hearts.', 'She', 'said', 'to', 'herself:\n“I', 'must', 'find', 'out----”', 'yet', 'everything', 'in', 'her', 'recoiled', 'from', 'the', 'means', 'by\nwhich', 'she', 'felt', 'it', 'must', 'be']",EdithWharton
"['hour', 'after', 'the', 'departure', 'of', 'the', 'herd,', 'a', 'flag\nhad', 'been', 'left', 'unfurled', 'at', 'the', 'junction,', 'and', 'all', 'other', 'instructions\ndelivered.', 'Both', 'Forrest', 'and', 'Priest', 'knew', 'the']",AndyAdams
"['feature', 'is,', 'that', 'the', 'shrewd\nquestions', 'are', 'asked', 'louder.', 'We', 'carry', 'them', 'to', 'the', 'grown-up', 'people;', 'they\nanswer', 'us,', 'and', 'we', 'are', 'not', 'satisfied.\n\nAnd', 'now', 'between', 'us']",(AKARalphIron)OliveSchreiner
"['the', 'darkness', 'breaking,', 'and', 'the', 'day', 'coming!', 'The', 'day\nwhen', 'soul', 'shall', 'not', 'thrust', 'back', 'soul', 'that', 'would', 'come', 'to', 'it;', 'when', 'men\nshall', 'not', 'be', 'driven']",(AKARalphIron)OliveSchreiner
"['the', 'same', 'result', 'always:', 'she', 'won\nout.', 'She', 'did', 'her', 'work', 'on', 'narrow', 'slips', 'of', 'paper,', 'and', 'we', 'pocketed', 'them', 'as\nfast', 'as', 'she', 'turned', 'them', 'out,']",MarkTwain
"['the', 'fame', 'has', 'been', 'deferred--forty-seven\nyears!', 'He', 'was', 'young', 'then,', 'it', 'would', 'have', 'been', 'so', 'much', 'to', 'him', 'then;', 'but\nwill', 'he', 'care', 'for', 'it', 'now?\n\nAs', 'time']",MarkTwain
"['whom', 'no', 'locks', 'can', 'bar,', 'who', 'has\nthe', 'cat-like', 'propensity', 'of', 'seeing', 'best', 'in', 'the', 'dark--the', 'world', 'said,\nthat', 'better', 'than', 'the', 'books', 'he', 'loved', 'the', 'brandy,']",(AKARalphIron)OliveSchreiner
"['course,', 'would', 'be', 'different.', 'Some', 'day', 'she', 'would', 'find', 'the\nmagic', 'bridge', 'between', 'West', 'Fifty-fifth', 'Street', 'and', 'life;', 'once', 'or', 'twice', 'she\nhad', 'even', 'fancied', 'that', 'the']",EdithWharton
"['the', 'watch;', '“dying,', 'dying,', 'dying!”\n\nHe', 'thought', 'of', 'the', 'words', 'his', 'father', 'had', 'read', 'that', 'evening--“For', 'wide', 'is\nthe', 'gate,', 'and', 'broad', 'is', 'the', 'way,', 'that', 'leadeth']",(AKARalphIron)OliveSchreiner
"['part', 'in', 'the', 'talk,', 'her', 'eyes', 'dwelt', 'on', 'Darrow’s', 'with\ntheir', 'usual', 'deep', 'reliance;', 'but', 'beneath', 'the', 'surface', 'of', 'her', 'serenity', 'his\ntense', 'perceptions', 'detected', 'a', 'hidden']",EdithWharton
"['and', 'one', 'that', 'easily', 'commends', 'itself\nto', 'us', 'by', 'the', 'eloquent,', 'persuasive', 'flavor', 'of', 'probability', 'there', 'is', 'about\nit.\n\nI', 'also', 'enjoyed', 'the', 'story-book', 'narrative,', 'but', 'I', 'felt']",MarkTwain
"['her', 'eyes', 'and', 'on', 'her', 'lips,', 'and', 'as', 'she', 'shone', 'on\nhim', 'between', 'the', 'candle-shades', 'Darrow', 'felt', 'that', 'he', 'should', 'not', 'be', 'at', 'all\nsorry', 'to', 'be']",EdithWharton
"['through.”\n\nThe', 'lady', 'in', 'Tant', 'Sannie’s', 'bedroom', 'was', 'a', 'gorgeous', 'creature', 'from', 'a\nfashion-sheet,', 'which', 'the', 'Boer-woman,', 'somewhere', 'obtaining,', 'had', 'pasted', 'up\nat', 'the', 'foot', 'of', 'her', 'bed,']",(AKARalphIron)OliveSchreiner
"['we', 'are', 'trying', 'to', 'deceive\nourselves.', 'What', 'is', 'Paul', 'to', 'us--and', 'Jerusalem?', 'We', 'are', 'Barnabas', 'and', 'Titus?\nWe', 'know', 'not', 'the', 'men.', 'Before', 'we', 'know', 'we', 'seize']",(AKARalphIron)OliveSchreiner
"['be', '“serious,”', 'as', 'everybody', 'said', 'so,', 'and\nwere', 'even', 'ready', 'to', 'shed', 'a', 'few', 'tears;', 'but', 'since', 'perusing', 'it,', 'we', 'are', 'bound\nto', 'confess', 'that', 'next', 'to']",MarkTwain
"['injured', 'feelings,', 'to', 'arrest', 'their\ndaughter', 'from', 'an', 'unguarded', 'and', 'hasty', 'resolution.', 'Elfonzo', 'desired', 'to\nmaintain', 'his', 'ground,', 'but', 'Ambulinia', 'thought', 'it', 'best', 'for', 'him', 'to', 'leave,']",MarkTwain
"['friends.', 'Don’t', 'you', 'think\none', 'friend', 'may', 'accept', 'a', 'small', 'service', 'from', 'another', 'without', 'looking', 'too\nfar', 'ahead', 'or', 'weighing', 'too', 'many', 'chances?', 'The', 'question', 'turns', 'entirely']",EdithWharton
"['else', 'to', 'touch', 'her;', 'would', 'not', 'so\nmuch', 'as', 'allow', 'any', 'one', 'else', 'to', 'see', 'her', 'foot', 'uncovered.', 'She', 'was', 'strange\nin', 'many', 'ways,', 'but', 'she', 'paid']",(AKARalphIron)OliveSchreiner
"['long', 'delay,', 'returned\nwith', 'the', 'announcement', 'that', 'Miss', 'Viner', 'was', 'no', 'longer', 'in', 'the', 'hotel.', 'Anna,\ndoubtful', 'if', 'she', 'understood,', 'asked', 'if', 'he', 'merely', 'meant', 'that', 'the']",EdithWharton
"['miss', 'his', 'dinner', 'occasionally,""', 'admitted', 'Priest;\n""that\'s', 'why', 'they', 'all', 'look', 'so', 'long', 'and', 'hungry.', 'Where', 'does', 'that', '7L\nsteer', 'range?""\n\n""The', 'big', 'mottled', 'fellow?--Why,', 'down', 'near', 'the']",AndyAdams
"['it', 'be', 'very\nlong,', 'Jesus', 'King.', 'I', 'want', 'you;', 'oh,', 'I', 'want', 'you--soon,', 'soon!”', 'He', 'sat', 'still,\nstaring', 'across', 'the', 'plain', 'with', 'his', 'tearful', 'eyes.\n\nService', 'No.', 'II.\n\nIn']",(AKARalphIron)OliveSchreiner
"['days', 'later.\n\nMother', 'and', 'child', 'were', 'lingering', 'in', 'the', 'grip', 'of', 'the', 'hideous', 'disease.\nOf', 'hope', 'for', 'either', 'there', 'was', 'little.', 'The', 'aged', 'sisters', 'looked', 'white\nand', 'worn,']",MarkTwain
"['last', 'three', 'or', 'four', 'days', 'come', 'round;\nthen', 'he', 'begins', 'to', 'look', 'for', 'her,', 'and', 'gets', 'out', 'his', 'poor', 'old', 'letter,', 'and', 'we\ncome', 'and', 'ask', 'him']",MarkTwain
"['telegram', 'was', 'flung', 'into', 'his', 'window:', '“At\nany', 'rate', 'I', 'won’t', 'turn', 'back”--as', 'though', 'it', 'might', 'cause', 'the', 'sender', 'a\nmalicious', 'joy', 'to', 'have', 'him', 'retrace', 'his']",EdithWharton
"['want', 'it', 'to', 'come', 'so', 'to', 'me\ntoo.', 'Why', 'do', 'you', 'think', 'I', 'was', 'driving', 'that', 'bird?”', 'she', 'added', 'quickly.', '“That\nwas', 'Hans,', 'the', 'bird', 'that', 'hates']",(AKARalphIron)OliveSchreiner
"['handiwork?', 'It', 'is', 'better\nto', 'be', 'ugly', 'and', 'good', 'than', 'pretty', 'and', 'bad;', 'though', 'of', 'course', 'it’s', 'nice', 'when\none', 'is', 'both,”', 'said', 'Tant', 'Sannie,', 'looking', 'complacently']",(AKARalphIron)OliveSchreiner
"['might', 'be', 'no\nother', 'chance', 'of', 'making', 'it.\n\n“My', 'chief', 'reason', 'is', 'that', 'I', 'believe', 'he’s', 'too', 'young', 'and', 'inexperienced', 'to\ngive', 'you', 'the', 'kind', 'of', 'support', 'you']",EdithWharton
"['the\ncongested', 'cafe', 'at', 'the', 'foot', 'of', 'the', 'stairs,', 'where', 'orangeades', 'were', 'thrust\nat', 'them', 'between', 'the', 'shoulders', 'of', 'packed', 'consommateurs', 'and', 'Darrow,\nlighting', 'a', 'cigarette', 'while', 'she']",EdithWharton
"['“Serious', 'Disgrace', 'on', 'the', 'Old', 'Old', 'Bridge.\nThis', 'morning', 'about', '7.30,', 'Mr.', 'Joseph', 'Sciatti,', 'aged', '55,', 'of', 'Casellina', 'and\nTorri,', 'while', 'standing', 'up', 'in', 'a', 'sitting', 'posture']",MarkTwain
"['and', 'its', 'colour', 'matched', 'her', 'auburn', 'eyes', 'flecked', 'with\nblack,', 'and', 'the', 'little', 'brown', 'spot', 'on', 'her', 'cheek,', 'between', 'the', 'ear', 'that', 'was\nmeant', 'to', 'have', 'a']",EdithWharton
"['will', 'tear', 'their', 'shirts', 'boosting', 'the', 'endowment', 'fund,', 'but', ""that\nneedn't"", 'bar', 'the', 'other', 'herds.', 'Some', 'outfits', 'may', 'have', 'no', 'cattle,', 'but', 'they\ncan', 'chip', 'in', 'a']",AndyAdams
"['and', 'were', 'all', 'that', 'could', 'be', 'desired', 'in', 'range\ncattle.', 'The', 'two', 'agreed', 'on', 'the', 'quality', 'of', 'the', 'herd,', 'and', 'on', 'driving', 'out\nfrom', 'among', 'the', 'cattle,']",AndyAdams
"['and', 'then', 'the', 'top!', 'Not', 'one', 'feather', 'only\nwould', 'he', 'pick', 'up;', 'he', 'would', 'gather', 'all', 'that', 'other', 'men', 'had', 'found--weave\nthe', 'net--capture', 'Truth--hold', 'her', 'fast--touch', 'her']",(AKARalphIron)OliveSchreiner
"['who', 'love', 'them,', 'cattle', 'and', 'horses', 'are', 'good', 'company,', 'and', 'in\ntheir', 'daily', 'rides', 'the', 'lads', 'became', 'so', 'familiar', 'with', 'the', 'herd', 'that', 'in', 'the\nabsence', 'of']",AndyAdams
"['and', 'she', 'gave', 'him', 'back', 'his', 'look.\n\n“Have', 'you', 'nothing', 'to', 'say', 'to', 'ME?”', 'he', 'asked', 'at', 'length.\n\nA', 'faint', 'smile', 'lifted,', 'in', 'the', 'remembered', 'way,', 'the']",EdithWharton
"['off', 'and', 'corresponding', 'sour', 'and', 'crusty.', 'Sally', 'had', 'tried', 'to\nmake', 'up', 'to', 'him', 'once,', 'by', 'letter,', 'in', 'a', 'bygone', 'time,', 'and', 'had', 'not', 'made', 'that\nmistake']",MarkTwain
"['now--knew\nweaknesses', 'and', 'strengths', 'she', 'had', 'not', 'dreamed', 'of,', 'and', 'the', 'deep', 'discord\nand', 'still', 'deeper', 'complicities', 'between', 'what', 'thought', 'in', 'her', 'and', 'what\nblindly', 'wanted...\n\nHer', 'mind', 'turned']",EdithWharton
"['what', 'manner,', 'and', 'to\nkeep', 'the', 'anticipated', 'visit', 'entirely', 'secret.', 'Elfonzo', 'was', 'watching', 'the\nmovements', 'of', 'everybody;', 'some', 'friends', 'had', 'told', 'him', 'of', 'the', 'plot', 'that', 'was\nlaid']",MarkTwain
"['unnatural', 'that', 'Owen,\nknowing', 'you', 'and', 'Sophy', 'to', 'be', 'almost', 'strangers,', 'should', 'wonder', 'what', 'you\nwere', 'saying', 'to', 'each', 'other', 'when', 'he', 'saw', 'you', 'talking', 'together.”\n\nShe', 'felt']",EdithWharton
"['me', 'strength', 'to', 'bear', 'my', 'lot.', 'Amuse\nyourself', 'with', 'this', 'little', 'book,', 'and', 'take', 'it', 'as', 'an', 'apology', 'for', 'my\nsilence,”', 'said', 'Ambulinia,', '“while', 'I', 'attempt', 'to']",MarkTwain
"['the', 'equally', 'urgent\nobligation', 'of', 'safe-guarding', 'Anna’s', 'responsibility', 'toward', 'her', 'child.\nDarrow', 'was', 'not', 'much', 'afraid', 'of', 'accidental', 'disclosures.', 'Both', 'he', 'and', 'Sophy\nViner', 'had', 'too', 'much', 'at']",EdithWharton
"['into', 'his', 'mind', 'now', 'was', 'the\n“Battle', 'of', 'Hohenlinden,”', 'and', '“Not', 'a', 'drum', 'was', 'heard,”', 'neither', 'of', 'which\nseemed', 'to', 'bear', 'directly', 'on', 'the', 'subject', 'on', 'hand.\n\nBut']",(AKARalphIron)OliveSchreiner
"['asked', 'Em,', 'who', 'had', 'ceased', 'crying', 'in', 'her', 'wonder,\nand', 'had', 'drawn', 'near.\n\n“Trying', 'to', 'make', 'a', 'hole,”', 'was', 'the', 'short', 'reply.\n\n“Do', 'you', 'think', 'you', 'will', 'be']",(AKARalphIron)OliveSchreiner
"['selfish', 'devotion', 'to', 'the', 'saving', 'of', 'your', 'shabby', 'little', 'souls,', 'and', 'hunt\nup', 'something', 'to', 'do', ""that's"", 'got', 'some', 'dignity', 'to', 'it!', '_Risk', '_your', 'souls!\nrisk', 'them']",MarkTwain
"['she', 'said,', '“we', 'have', 'always', 'this', 'advantage', 'over', 'you--we', 'can', 'at\nany', 'time', 'step', 'into', 'ease', 'and', 'competence,', 'where', 'you', 'must', 'labour', 'patiently\nfor', 'it.', 'A', 'little']",(AKARalphIron)OliveSchreiner
"['beauty.', 'The', 'child', 'had', 'dropped', 'her', 'cover\non', 'the', 'floor,', 'and', 'the', 'moonlight', 'looked', 'in', 'at', 'the', 'naked', 'little', 'limbs.\nPresently', 'she', 'opened', 'her', 'eyes', 'and', 'looked']",(AKARalphIron)OliveSchreiner
"['sometimes,', 'she', 'thought--the', 'lady.\nShe', 'had', 'seen', 'everything', 'when', 'she', 'went', 'in', 'to', 'wait.', 'One', 'day', 'the', 'gentleman\ntouched', 'her', 'hair;', 'she', 'drew', 'back', 'from', 'him', 'as']",(AKARalphIron)OliveSchreiner
"['was', 'fully', 'employed.', 'The\ncripples', 'were', 'brought', 'up,', 'brands', 'were', 'copied,', 'and', 'the', 'commissary', 'stores\nassorted', 'and', 'arranged.', 'Before', 'leaving,', 'the', 'men', 'had', 'stretched', 'the\nsunshade,', 'and', 'the']",AndyAdams
"['a', 'convenient', 'chuck-box', 'at', 'the', 'rear.', 'The\nlatter', 'was', 'fitted', 'with', 'drawers', 'and', 'compartments', 'as', 'conveniently', 'as', 'a\nkitchen.', 'When', 'open,', 'the', 'lid', 'of', 'the', 'box', 'afforded']",AndyAdams
"['picked', 'up,', 'and', 'the', 'herd\nstarted', 'northward', 'over', 'the', 'new', 'Ogalalla', 'trail.', 'A', 'week', 'later', 'it', 'crossed\nthe', 'Kansas', 'Pacific', 'Railroad,', 'when', 'Joel', 'left', 'the', 'herd,', 'returning']",AndyAdams
"['mother', 'could', 'have', 'lived', 'to', 'see', 'us', 'now--shipping', 'beeves', 'by', 'the\ntrain-load--and', 'buying', 'cattle', 'by', 'the', 'thousand.""\n\nAn', 'eager', 'market', 'absorbed', 'the', 'beeves,', 'and', 'before', 'noon', 'they']",AndyAdams
"['speak\nhe', 'went', 'on:', '“I', 'want', 'you', 'to', 'stay', 'with', 'me--I', 'want', 'you,', 'just', 'for', 'a', 'few\ndays,', 'to', 'have', 'all', 'the', 'things', 'you’ve', 'never', 'had.', 'It’s']",EdithWharton
"['rules?\n\n“For', 'a', 'little', 'moment', 'have', 'I', 'hidden', 'my', 'face', 'from', 'thee;', 'but', 'with\neverlasting', 'kindness', 'will', 'I', 'have', 'mercy', 'upon', 'thee,', 'saith', 'the', 'Lord', 'thy\nRedeemer.”\n\nWe', 'mutter']",(AKARalphIron)OliveSchreiner
"['crack', 'for', 'him.', 'The', 'bag', 'is', 'full.', 'Why,', 'this', 'is\nstrange,”', 'he', 'said', 'suddenly,', 'cracking', 'upon', 'a', 'large', 'nut;', '“three', 'kernels!', 'I\nhave', 'not', 'observed', 'that', 'before.']",(AKARalphIron)OliveSchreiner
"['white', 'curls', 'of', 'the\nsheepskin', 'on', 'which', 'she', 'sat.\n\nLouder', 'and', 'more', 'fiercely', 'yet', 'howled', 'the', 'storm;', 'but', 'Em', 'sang', 'on,', 'and\nheard', 'nothing', 'but', 'the', 'words', 'of']",(AKARalphIron)OliveSchreiner
"['him', 'as', 'he', 'is', 'to\nme--life', 'without', 'him', 'would', 'not', 'be', 'life;', 'how', 'could', 'I', 'endure', 'it?', 'This\nprayer', 'is', 'also', 'immortal,', 'and', 'will', 'not', 'cease', 'from']",MarkTwain
"['and', 'their', 'rareness', 'gave', 'them', 'a', 'magic', 'quality', 'of', 'reassurance,\nas', 'though', 'no', 'danger', 'could', 'strike', 'through', 'such', 'a', 'shield.\n\nA', 'knock', 'on', 'the', 'door', 'made', 'them']",EdithWharton
"['it', 'was', 'over', 'he', 'was', 'to', 'return', 'to', 'his', 'post', 'till\nthe', 'time', 'fixed', 'for', 'taking', 'up', 'his', 'new', 'duties.', 'Anna', 'and', 'he', 'had', 'therefore\ndecided', 'to']",EdithWharton
"['notice', 'of', 'the', 'gift', 'by', 'spoken', 'word', 'or', 'by', 'letter,\nhad', 'made', 'no', 'inquiries', 'concerning', 'the', ""moribund's"", 'progress', 'toward', 'the\neverlasting', 'tropics,', 'and', 'had', 'not', 'attended', 'the']",MarkTwain
"['This', 'is', 'sufficiently', 'high-handed,', 'it', 'seems', 'to', 'me.', 'And\nalready', 'there', 'is', 'a', 'sign', 'up:\n\nKEEP', 'OFF', 'THE', 'GRASS\n\nMy', 'life', 'is', 'not', 'as', 'happy', 'as', 'it', 'was.\n\nSATURDAY.--The']",MarkTwain
"['good', 'looks', 'and', 'money', 'in', 'the', 'bank', 'are', 'to\nbe', 'found,”', 'she', 'added,', 'winking', 'knowingly.', '“How', 'does', 'he', 'look?”\n\n“Nineteen,', 'weak', 'eyes,', 'white', 'hair,', 'little', 'round', 'nose,”']",(AKARalphIron)OliveSchreiner
"['volunteered', 'to', 'supervise', 'the', 'roasting', 'of', 'the', 'venison,', 'and', 'on\nhis', ""crony's"", 'return,', 'the', 'two', 'sat', 'down', 'to', 'their', 'Christmas', 'dinner.', 'What', 'the\nrepast', 'lacked', 'in', 'linen']",AndyAdams
"['this.', 'Wouldn’t', 'it', 'be', 'better', 'for', 'me', 'to', 'go\nto', 'her?', 'Surely', 'she’ll', 'understand--she’ll', 'explain...', 'It', 'may', 'be', 'some', 'mere\ntrifle', 'she’s', 'concealing:', 'something', 'that', 'would', 'horrify']",EdithWharton
"['hunt', 'him', 'up', 'and', 'get', 'him', 'back.\nBy', 'and', 'by', 'he', 'ran', 'away', 'again--more', 'money', 'and', 'more', 'trouble.', 'He', 'ran', 'away\na', 'third', 'time--and', 'stole', 'a', 'few']",MarkTwain
"['to', 'classify,', 'by', 'enumerating', 'each', 'grade,', 'would', 'assist', 'in\nlocating', 'the', 'errors,', 'which', 'work', 'would', 'have', 'to', 'be', 'postponed\nuntil', 'morning.\n\nThe', 'boys', 'were', 'thoroughly', 'in', 'earnest', 'in']",AndyAdams
"['all', 'day.”\n\nNot', 'a', 'soul', 'made', 'a', 'memorandum', 'of', 'these', 'sayings', 'of', 'mine,', 'for', 'publication.\nI', 'saw', 'that,', 'and', 'did', 'it', 'myself,', 'else', 'they', 'would', 'have', 'been']",MarkTwain
"['Quince', 'picked', 'out', 'a', 'cow', 'and', 'calf', 'for', 'me,""', 'replied', 'Joel,', 'with', 'a\nloftiness', 'that', 'two', ""years'"", 'seniority', 'confers', 'on', 'healthy', 'boys.', '""I', 'left', 'it\nto', 'him']",AndyAdams
"['to', 'turn', 'on', 'the', 'unexpected.', 'Perhaps', 'no', 'one\nless', 'familiar', 'with', 'her', 'face', 'than', 'Darrow', 'would', 'have', 'discerned', 'the\ntension', 'of', 'the', 'smile', 'she', 'transferred', 'from', 'himself']",EdithWharton
"['his', 'way', 'through', 'the', 'softened', 'crust,', 'a', 'riplet', 'was', 'unearthed\nas', 'it', 'purled', 'from', 'under', 'an', 'earthen', 'bank.\n\n""Here\'s', 'your', 'running', 'water,""', 'shouted', 'Dell,', 'dropping', 'the', 'reins']",AndyAdams
"['credit', 'for', 'their', 'balance,""', 'said', 'Mr.', 'Stoddard,\namid', 'the', 'general', 'rejoicing.', '""And', 'get', 'us', 'some', 'passes;', ""we're"", 'all', 'going', 'out\nto', 'Trail', 'City', 'to-night.', ""There's"", 'a', 'few']",AndyAdams
"['be', 'a', 'typical', 'frontier', 'doctor.', 'He', 'had', 'left\nCulbertson', 'that', 'morning,', 'was', 'delayed', 'in', 'securing', 'a', 'relay', 'team', 'at', 'the\nford', 'on', 'the', 'Republican,', 'and', 'still', 'had']",AndyAdams
"['yet?”', 'she', 'said;', '“I', 'think', 'I', 'do', 'not', 'generally', 'eat', 'so\nearly.', 'Put', 'it', 'away,', 'please,', 'carefully--no,', 'do', 'not', 'take', 'it', 'away--only', 'on\nthe', 'table.', 'When', 'the']",(AKARalphIron)OliveSchreiner
"['my', 'sins,', 'but', 'I\ndo', 'remember', 'the', 'tenth', 'commandment:', '‘Honour', 'thy', 'father', 'and', 'mother', 'that', 'it\nmay', 'be', 'well', 'with', 'thee,', 'and', 'that', 'thou', 'mayest', 'live', 'long']",(AKARalphIron)OliveSchreiner
"['of', 'sober', 'French', 'woodland,', 'flat', 'as', 'a\nfaded', 'tapestry,', 'but', 'with', 'gleams', 'of', 'live', 'emerald', 'lingering', 'here', 'and', 'there\namong', 'its', 'browns', 'and', 'ochres.', 'The', 'luminous', 'grey']",EdithWharton
"['when', 'the\nsimplest', 'things', 'seemed', 'ominous.', 'What', 'could', 'Owen', 'have', 'to', 'say', 'to', 'her?', 'Only\nthe', 'first', 'page', 'was', 'covered,', 'and', 'it', 'contained', 'simply', 'the', 'announcement\nthat,', 'in']",EdithWharton
"['hat,', 'and\na', 'silver-headed', 'whip,', 'careered', 'past.', 'He', 'bowed', 'gallantly', 'as', 'he', 'went', 'by.\nThey', 'waited', 'till', 'the', 'dust', 'of', 'the', 'horse’s', 'hoofs', 'had', 'laid', 'itself.\n\n“There,”', 'said']",(AKARalphIron)OliveSchreiner
"['it,', 'and', 'she', 'would', 'perforce', 'have', 'to', 'go', 'forward\nalone.\n\nAny', 'pretext', 'for', 'action', 'was', 'a', 'kind', 'of', 'anodyne,', 'and', 'she', 'despatched', 'her\nmaid', 'to', 'the', 'Farlows’', 'with']",EdithWharton
"['that', 'it', 'has\nunconsciously', 'been', 'famishing', 'and', 'now', 'has', 'found', 'nourishment.', 'I', 'could', 'not\nhave', 'believed', 'that', 'a', 'rag', 'carpet', 'could', 'feast', 'me', 'so,', 'and', 'so', 'content']",MarkTwain
"['he', 'does', 'not', 'do', 'it', 'for\nhimself.\n\nWe,', 'however,', 'do', 'not', 'cut', 'our', 'throats.', 'To', 'do', 'so', 'would', 'imply', 'some', 'desire\nand', 'feeling,', 'and', 'we', 'have', 'no', 'desire']",(AKARalphIron)OliveSchreiner
"['too;', 'but', 'I', 'think', ""it's"", 'better', 'to', 'baste', 'it', 'on', 'with\nValenciennes', 'or', 'bombazine,', 'or', 'something', 'of', 'that', 'sort.', 'It', 'gives', 'it', 'such\nan', 'air--and', 'attracts', 'so']",MarkTwain
"['a', 'splendid', 'fellow--six', 'feet', 'high,', 'with', 'a', 'magnificent\npair', 'of', 'legs.', 'In', 'his', 'leather', 'bag', 'he', 'is', 'going', 'to', 'fetch', 'his', 'rations,', 'and\nI', 'suppose', 'to', 'kick']",(AKARalphIron)OliveSchreiner
"[""don't"", 'like', 'to', 'write', 'letters,', 'and', 'so', 'I', ""don't"", 'want', 'people\nto', 'know', 'I', 'own', 'this', 'curiosity-breeding', 'little', 'joker.”\n\nA', 'note', 'was', 'sent', 'to', 'Mr.', 'Clemens', 'asking']",MarkTwain
"['end', 'of', 'the', 'drive,', 'where', 'the', 'keeper\nwould', 'turn', 'off', 'to', 'his', 'cottage', 'and', 'Owen', 'continue', 'on', 'to', 'the', 'house.\n\nShe', 'watched', 'his', 'approach', 'with', 'a', 'smile.']",EdithWharton
"['with\na', 'delicate', 'silver', 'tracery,', 'in', 'some', 'mineral,', 'resembling', 'leaves', 'and\nbranches;', 'there', 'on', 'the', 'flat', 'stone,', 'on', 'which', 'we', 'so', 'often', 'have', 'sat', 'to', 'weep\nand', 'pray,']",(AKARalphIron)OliveSchreiner
"['partly', 'on\ntheir', 'account', '(because', 'they', 'were', 'such', 'dears,', 'and', 'so', 'unconscious,', 'poor\nconfiding', 'things,', 'of', 'what', 'they', 'were', 'letting', 'her', 'in', 'for)', 'that', 'Sophy', 'had\nstuck', 'it']",EdithWharton
"['can', 'face', 'the', 'storm.""\n\n""That\'s', 'our', 'one', 'hope,""', 'admitted', 'Joel.', '""We\'ve', 'brought', 'these', 'cattle\nthrough', 'a', 'hard', 'winter', 'and', 'now', 'we', ""mustn't"", 'lose', 'them', 'in', 'a', 'spring']",AndyAdams
"['began', 'removing', 'the', 'bandages.', 'As', 'the', 'examination', 'proceeded,\nthere', 'was', 'a', 'running', 'comment', 'maintained,', 'bordering', 'on', 'the', 'humorous.\n\n""If', ""there's"", 'no', 'extra', 'charge,""', 'said', 'Forrest,', '""I', 'wish']",AndyAdams
"['an', 'envious\nrivalry', 'resulted', 'between', 'the', 'brothers,', 'in', 'their', 'ability', 'to', 'read\nrange', 'script.\n\n""A', 'good', 'eye', 'and', 'a', 'good', 'memory,""', 'said', 'Seay,', 'as', 'they', 'rode', 'homeward,', '""are\ngifts']",AndyAdams
"['it', 'slowly,', 'but', 'without', 'sighing,', '“Yes,', 'we', 'see', 'it', 'now;', 'there', 'is\nno', 'God.”\n\nAnd,', 'we', 'add,', 'growing', 'a', 'little', 'colder', 'yet.', '“There', 'is', 'no', 'justice.', 'The']",(AKARalphIron)OliveSchreiner
"['the', 'charge.\n\nMiss', 'Viner', 'caught', 'his', 'look', 'and', 'laughed.', '“Oh,', 'I', 'only', 'meant', 'externally!\nYou', 'see,', 'she', 'often', 'used', 'to', 'come', 'to', 'my', 'room', 'after', 'tennis,', 'or']",EdithWharton
"['Falls', 'were', 'for.', 'They', 'have', 'no', 'other', 'use', 'that', 'I', 'can', 'see,', 'and\nthey', 'must', 'have', 'been', 'made', 'for', 'something.', 'She', 'says', 'they', 'were', 'only', 'made']",MarkTwain
