text,Author
"['one,', 'or', 'listening', 'for', 'an', 'approaching', 'sound,\nas', 'letting', 'the', 'whole', 'aspect', 'of', 'the', 'place', 'sink', 'into', 'her', 'while', 'she', 'held\nherself', 'open', 'to', 'its', 'influence.', 'Yet']",EdithWharton
"['it', 'was', 'no', 'less', 'apparent', 'that', 'the\nscene', 'was', 'not', 'new', 'to', 'her.', 'There', 'was', 'no', 'eagerness', 'of', 'investigation', 'in', 'her\nsurvey:', 'she', 'seemed', 'rather', 'to', 'be']",EdithWharton
"['looking', 'about', 'her', 'with', 'eyes', 'to', 'which,\nfor', 'some', 'intimate', 'inward', 'reason,', 'details', 'long', 'since', 'familiar', 'had\nsuddenly', 'acquired', 'an', 'unwonted', 'freshness.\n\nThis', 'was', 'in', 'fact', 'the', 'exact']",EdithWharton
"['sensation', 'of', 'which', 'Mrs.', 'Leath', 'was', 'conscious\nas', 'she', 'came', 'forth', 'from', 'the', 'house', 'and', 'descended', 'into', 'the', 'sunlit', 'court.\nShe', 'had', 'come', 'to', 'meet', 'her', 'step-son,']",EdithWharton
"['who', 'was', 'likely', 'to', 'be', 'returning\nat', 'that', 'hour', 'from', 'an', 'afternoon’s', 'shooting', 'in', 'one', 'of', 'the', 'more', 'distant\nplantations,', 'and', 'she', 'carried', 'in', 'her', 'hand', 'the']",EdithWharton
"['letter', 'which', 'had', 'sent', 'her\nin', 'search', 'of', 'him;', 'but', 'with', 'her', 'first', 'step', 'out', 'of', 'the', 'house', 'all', 'thought\nof', 'him', 'had', 'been', 'effaced', 'by', 'another']",EdithWharton
"['series', 'of', 'impressions.\n\nThe', 'scene', 'about', 'her', 'was', 'known', 'to', 'satiety.', 'She', 'had', 'seen', 'Givre', 'at', 'all\nseasons', 'of', 'the', 'year,', 'and', 'for', 'the', 'greater', 'part', 'of']",EdithWharton
"['every', 'year,', 'since', 'the\nfar-off', 'day', 'of', 'her', 'marriage;', 'the', 'day', 'when,', 'ostensibly', 'driving', 'through\nits', 'gates', 'at', 'her', 'husband’s', 'side,', 'she', 'had', 'actually', 'been', 'carried', 'there']",EdithWharton
"['on\na', 'cloud', 'of', 'iris-winged', 'visions.\n\nThe', 'possibilities', 'which', 'the', 'place', 'had', 'then', 'represented', 'were', 'still\nvividly', 'present', 'to', 'her.', 'The', 'mere', 'phrase', '“a', 'French', 'chateau”', 'had', 'called\nup']",EdithWharton
"['to', 'her', 'youthful', 'fancy', 'a', 'throng', 'of', 'romantic', 'associations,', 'poetic,\npictorial', 'and', 'emotional;', 'and', 'the', 'serene', 'face', 'of', 'the', 'old', 'house', 'seated', 'in\nits', 'park', 'among', 'the']",EdithWharton
"['poplar-bordered', 'meadows', 'of', 'middle', 'France,', 'had\nseemed,', 'on', 'her', 'first', 'sight', 'of', 'it,', 'to', 'hold', 'out', 'to', 'her', 'a', 'fate', 'as', 'noble', 'and\ndignified', 'as', 'its', 'own']",EdithWharton
"['mien.\n\nThough', 'she', 'could', 'still', 'call', 'up', 'that', 'phase', 'of', 'feeling', 'it', 'had', 'long', 'since\npassed,', 'and', 'the', 'house', 'had', 'for', 'a', 'time', 'become', 'to', 'her', 'the']",EdithWharton
"['very', 'symbol\nof', 'narrowness', 'and', 'monotony.', 'Then,', 'with', 'the', 'passing', 'of', 'years,', 'it', 'had\ngradually', 'acquired', 'a', 'less', 'inimical', 'character,', 'had', 'become,', 'not', 'again', 'a\ncastle', 'of', 'dreams,']",EdithWharton
"['evoker', 'of', 'fair', 'images', 'and', 'romantic', 'legend,', 'but', 'the\nshell', 'of', 'a', 'life', 'slowly', 'adjusted', 'to', 'its', 'dwelling:', 'the', 'place', 'one', 'came', 'back\nto,', 'the', 'place', 'where']",EdithWharton
"['one', 'had', 'one’s', 'duties,', 'one’s', 'habits', 'and', 'one’s', 'books,\nthe', 'place', 'one', 'would', 'naturally', 'live', 'in', 'till', 'one', 'died:', 'a', 'dull', 'house,', 'an\ninconvenient', 'house,', 'of', 'which']",EdithWharton
"['one', 'knew', 'all', 'the', 'defects,', 'the', 'shabbinesses,\nthe', 'discomforts,', 'but', 'to', 'which', 'one', 'was', 'so', 'used', 'that', 'one', 'could', 'hardly,\nafter', 'so', 'long', 'a', 'time,', 'think', 'one’s']",EdithWharton
"['self', 'away', 'from', 'it', 'without', 'suffering', 'a\ncertain', 'loss', 'of', 'identity.\n\nNow,', 'as', 'it', 'lay', 'before', 'her', 'in', 'the', 'autumn', 'mildness,', 'its', 'mistress', 'was\nsurprised', 'at', 'her', 'own']",EdithWharton
"['insensibility.', 'She', 'had', 'been', 'trying', 'to', 'see', 'the\nhouse', 'through', 'the', 'eyes', 'of', 'an', 'old', 'friend', 'who,', 'the', 'next', 'morning,', 'would', 'be\ndriving', 'up', 'to', 'it', 'for']",EdithWharton
"['the', 'first', 'time;', 'and', 'in', 'so', 'doing', 'she', 'seemed', 'to', 'be\nopening', 'her', 'own', 'eyes', 'upon', 'it', 'after', 'a', 'long', 'interval', 'of', 'blindness.\n\nThe', 'court', 'was', 'very']",EdithWharton
"['still,', 'yet', 'full', 'of', 'a', 'latent', 'life:', 'the', 'wheeling', 'and\nrustling', 'of', 'pigeons', 'about', 'the', 'rectangular', 'yews', 'and', 'across', 'the', 'sunny\ngravel;', 'the', 'sweep', 'of', 'rooks', 'above']",EdithWharton
"['the', 'lustrous', 'greyish-purple', 'slates', 'of\nthe', 'roof,', 'and', 'the', 'stir', 'of', 'the', 'tree-tops', 'as', 'they', 'met', 'the', 'breeze', 'which\nevery', 'day,', 'at', 'that', 'hour,', 'came', 'punctually', 'up']",EdithWharton
"['from', 'the', 'river.\n\nJust', 'such', 'a', 'latent', 'animation', 'glowed', 'in', 'Anna', 'Leath.', 'In', 'every', 'nerve', 'and\nvein', 'she', 'was', 'conscious', 'of', 'that', 'equipoise', 'of', 'bliss', 'which', 'the']",EdithWharton
"['fearful\nhuman', 'heart', 'scarce', 'dares', 'acknowledge.', 'She', 'was', 'not', 'used', 'to', 'strong', 'or\nfull', 'emotions;', 'but', 'she', 'had', 'always', 'known', 'that', 'she', 'should', 'not', 'be', 'afraid', 'of\nthem.']",EdithWharton
"['She', 'was', 'not', 'afraid', 'now;', 'but', 'she', 'felt', 'a', 'deep', 'inward', 'stillness.\n\nThe', 'immediate', 'effect', 'of', 'the', 'feeling', 'had', 'been', 'to', 'send', 'her', 'forth', 'in', 'quest\nof']",EdithWharton
"['her', 'step-son.', 'She', 'wanted', 'to', 'stroll', 'back', 'with', 'him', 'and', 'have', 'a', 'quiet\ntalk', 'before', 'they', 're-entered', 'the', 'house.', 'It', 'was', 'always', 'easy', 'to', 'talk', 'to\nhim,']",EdithWharton
"['and', 'at', 'this', 'moment', 'he', 'was', 'the', 'one', 'person', 'to', 'whom', 'she', 'could', 'have\nspoken', 'without', 'fear', 'of', 'disturbing', 'her', 'inner', 'stillness.', 'She', 'was', 'glad,', 'for\nall']",EdithWharton
"['sorts', 'of', 'reasons,', 'that', 'Madame', 'de', 'Chantelle', 'and', 'Effie', 'were', 'still\nat', 'Ouchy', 'with', 'the', 'governess,', 'and', 'that', 'she', 'and', 'Owen', 'had', 'the', 'house', 'to\nthemselves.', 'And']",EdithWharton
"['she', 'was', 'glad', 'that', 'even', 'he', 'was', 'not', 'yet', 'in', 'sight.', 'She\nwanted', 'to', 'be', 'alone', 'a', 'little', 'longer;', 'not', 'to', 'think,', 'but', 'to', 'let', 'the']",EdithWharton
"['long\nslow', 'waves', 'of', 'joy', 'break', 'over', 'her', 'one', 'by', 'one.\n\nShe', 'walked', 'out', 'of', 'the', 'court', 'and', 'sat', 'down', 'on', 'one', 'of', 'the', 'benches', 'that\nbordered', 'the']",EdithWharton
"['drive.', 'From', 'her', 'seat', 'she', 'had', 'a', 'diagonal', 'view', 'of', 'the', 'long\nhouse-front', 'and', 'of', 'the', 'domed', 'chapel', 'terminating', 'one', 'of', 'the', 'wings.', 'Beyond\na', 'gate', 'in']",EdithWharton
"['the', 'court-yard', 'wall', 'the', 'flower-garden', 'drew', 'its', 'dark-green\nsquares', 'and', 'raised', 'its', 'statues', 'against', 'the', 'yellowing', 'background', 'of', 'the\npark.', 'In', 'the', 'borders', 'only', 'a', 'few', 'late']",EdithWharton
"['pinks', 'and', 'crimsons', 'smouldered,\nbut', 'a', 'peacock', 'strutting', 'in', 'the', 'sun', 'seemed', 'to', 'have', 'gathered', 'into', 'his\nout-spread', 'fan', 'all', 'the', 'summer', 'glories', 'of', 'the', 'place.\n\nIn', 'Mrs.']",EdithWharton
"['Leath’s', 'hand', 'was', 'the', 'letter', 'which', 'had', 'opened', 'her', 'eyes', 'to', 'these\nthings,', 'and', 'a', 'smile', 'rose', 'to', 'her', 'lips', 'at', 'the', 'mere', 'feeling', 'of', 'the']",EdithWharton
"['paper\nbetween', 'her', 'fingers.', 'The', 'thrill', 'it', 'sent', 'through', 'her', 'gave', 'a', 'keener', 'edge\nto', 'every', 'sense.', 'She', 'felt,', 'saw,', 'breathed', 'the', 'shining', 'world', 'as', 'though', 'a\nthin']",EdithWharton
"['impenetrable', 'veil', 'had', 'suddenly', 'been', 'removed', 'from', 'it.\n\nJust', 'such', 'a', 'veil,', 'she', 'now', 'perceived,', 'had', 'always', 'hung', 'between', 'herself', 'and\nlife.', 'It', 'had', 'been', 'like', 'the']",EdithWharton
"['stage', 'gauze', 'which', 'gives', 'an', 'illusive', 'air', 'of\nreality', 'to', 'the', 'painted', 'scene', 'behind', 'it,', 'yet', 'proves', 'it,', 'after', 'all,', 'to', 'be\nno', 'more', 'than', 'a', 'painted']",EdithWharton
"['scene.\n\nShe', 'had', 'been', 'hardly', 'aware,', 'in', 'her', 'girlhood,', 'of', 'differing', 'from', 'others', 'in\nthis', 'respect.', 'In', 'the', 'well-regulated', 'well-fed', 'Summers', 'world', 'the', 'unusual\nwas', 'regarded', 'as', 'either']",EdithWharton
"['immoral', 'or', 'ill-bred,', 'and', 'people', 'with', 'emotions\nwere', 'not', 'visited.', 'Sometimes,', 'with', 'a', 'sense', 'of', 'groping', 'in', 'a', 'topsy-turvy\nuniverse,', 'Anna', 'had', 'wondered', 'why', 'everybody', 'about', 'her']",EdithWharton
"['seemed', 'to', 'ignore', 'all\nthe', 'passions', 'and', 'sensations', 'which', 'formed', 'the', 'stuff', 'of', 'great', 'poetry', 'and\nmemorable', 'action.', 'In', 'a', 'community', 'composed', 'entirely', 'of', 'people', 'like', 'her\nparents']",EdithWharton
"['and', 'her', 'parents’', 'friends', 'she', 'did', 'not', 'see', 'how', 'the', 'magnificent\nthings', 'one', 'read', 'about', 'could', 'ever', 'have', 'happened.', 'She', 'was', 'sure', 'that', 'if\nanything', 'of', 'the']",EdithWharton
"['kind', 'had', 'occurred', 'in', 'her', 'immediate', 'circle', 'her', 'mother\nwould', 'have', 'consulted', 'the', 'family', 'clergyman,', 'and', 'her', 'father', 'perhaps', 'even\nhave', 'rung', 'up', 'the', 'police;', 'and', 'her']",EdithWharton
"['sense', 'of', 'humour', 'compelled', 'her', 'to', 'own\nthat,', 'in', 'the', 'given', 'conditions,', 'these', 'precautions', 'might', 'not', 'have', 'been\nunjustified.\n\nLittle', 'by', 'little', 'the', 'conditions', 'conquered', 'her,', 'and', 'she']",EdithWharton
"['learned', 'to', 'regard\nthe', 'substance', 'of', 'life', 'as', 'a', 'mere', 'canvas', 'for', 'the', 'embroideries', 'of', 'poet\nand', 'painter,', 'and', 'its', 'little', 'swept', 'and', 'fenced', 'and', 'tended', 'surface']",EdithWharton
"['as', 'its\nactual', 'substance.', 'It', 'was', 'in', 'the', 'visioned', 'region', 'of', 'action', 'and', 'emotion\nthat', 'her', 'fullest', 'hours', 'were', 'spent;', 'but', 'it', 'hardly', 'occurred', 'to', 'her', 'that\nthey']",EdithWharton
"['might', 'be', 'translated', 'into', 'experience,', 'or', 'connected', 'with', 'anything\nlikely', 'to', 'happen', 'to', 'a', 'young', 'lady', 'living', 'in', 'West', 'Fifty-fifth', 'Street.\n\nShe', 'perceived,', 'indeed,', 'that', 'other', 'girls,']",EdithWharton
"['leading', 'outwardly', 'the', 'same', 'life\nas', 'herself,', 'and', 'seemingly', 'unaware', 'of', 'her', 'world', 'of', 'hidden', 'beauty,', 'were\nyet', 'possessed', 'of', 'some', 'vital', 'secret', 'which', 'escaped', 'her.', 'There']",EdithWharton
"['seemed', 'to', 'be\na', 'kind', 'of', 'freemasonry', 'between', 'them;', 'they', 'were', 'wider', 'awake', 'than', 'she,', 'more\nalert,', 'and', 'surer', 'of', 'their', 'wants', 'if', 'not', 'of', 'their', 'opinions.']",EdithWharton
"['She', 'supposed\nthey', 'were', '“cleverer”,', 'and', 'accepted', 'her', 'inferiority', 'good-humouredly,', 'half\naware,', 'within', 'herself,', 'of', 'a', 'reserve', 'of', 'unused', 'power', 'which', 'the', 'others\ngave', 'no', 'sign', 'of', 'possessing.\n\nThis']",EdithWharton
"['partly', 'consoled', 'her', 'for', 'missing', 'so', 'much', 'of', 'what', 'made', 'their', '“good\ntime”;', 'but', 'the', 'resulting', 'sense', 'of', 'exclusion,', 'of', 'being', 'somehow', 'laughingly\nbut', 'firmly', 'debarred', 'from']",EdithWharton
"['a', 'share', 'of', 'their', 'privileges,', 'threw', 'her', 'back', 'on\nherself', 'and', 'deepened', 'the', 'reserve', 'which', 'made', 'envious', 'mothers', 'cite', 'her', 'as\na', 'model', 'of', 'ladylike', 'repression.', 'Love,']",EdithWharton
"['she', 'told', 'herself,', 'would', 'one', 'day\nrelease', 'her', 'from', 'this', 'spell', 'of', 'unreality.', 'She', 'was', 'persuaded', 'that', 'the\nsublime', 'passion', 'was', 'the', 'key', 'to', 'the', 'enigma;', 'but']",EdithWharton
"['it', 'was', 'difficult', 'to\nrelate', 'her', 'conception', 'of', 'love', 'to', 'the', 'forms', 'it', 'wore', 'in', 'her', 'experience.\nTwo', 'or', 'three', 'of', 'the', 'girls', 'she', 'had', 'envied', 'for']",EdithWharton
"['their', 'superior', 'acquaintance\nwith', 'the', 'arts', 'of', 'life', 'had', 'contracted,', 'in', 'the', 'course', 'of', 'time,', 'what', 'were\nvariously', 'described', 'as', '“romantic”', 'or', '“foolish”', 'marriages;', 'one', 'even', 'made\na']",EdithWharton
"['runaway', 'match,', 'and', 'languished', 'for', 'a', 'while', 'under', 'a', 'cloud', 'of', 'social\nreprobation.', 'Here,', 'then,', 'was', 'passion', 'in', 'action,', 'romance', 'converted\nto', 'reality;', 'yet', 'the', 'heroines', 'of']",EdithWharton
"['these', 'exploits', 'returned', 'from', 'them\nuntransfigured,', 'and', 'their', 'husbands', 'were', 'as', 'dull', 'as', 'ever', 'when', 'one', 'had', 'to\nsit', 'next', 'to', 'them', 'at', 'dinner.\n\nHer', 'own', 'case,', 'of']",EdithWharton
"['course,', 'would', 'be', 'different.', 'Some', 'day', 'she', 'would', 'find', 'the\nmagic', 'bridge', 'between', 'West', 'Fifty-fifth', 'Street', 'and', 'life;', 'once', 'or', 'twice', 'she\nhad', 'even', 'fancied', 'that', 'the']",EdithWharton
"['clue', 'was', 'in', 'her', 'hand.', 'The', 'first', 'time', 'was\nwhen', 'she', 'had', 'met', 'young', 'Darrow.', 'She', 'recalled', 'even', 'now', 'the', 'stir', 'of', 'the\nencounter.', 'But', 'his', 'passion']",EdithWharton
"['swept', 'over', 'her', 'like', 'a', 'wind', 'that', 'shakes', 'the\nroof', 'of', 'the', 'forest', 'without', 'reaching', 'its', 'still', 'glades', 'or', 'rippling', 'its\nhidden', 'pools.', 'He', 'was', 'extraordinarily', 'intelligent']",EdithWharton
"['and', 'agreeable,', 'and', 'her\nheart', 'beat', 'faster', 'when', 'he', 'was', 'with', 'her.', 'He', 'had', 'a', 'tall', 'fair', 'easy', 'presence\nand', 'a', 'mind', 'in', 'which', 'the', 'lights', 'of']",EdithWharton
"['irony', 'played', 'pleasantly', 'through', 'the\nshades', 'of', 'feeling.', 'She', 'liked', 'to', 'hear', 'his', 'voice', 'almost', 'as', 'much', 'as', 'to\nlisten', 'to', 'what', 'he', 'was', 'saying,', 'and', 'to']",EdithWharton
"['listen', 'to', 'what', 'he', 'was', 'saying', 'almost\nas', 'much', 'as', 'to', 'feel', 'that', 'he', 'was', 'looking', 'at', 'her;', 'but', 'he', 'wanted', 'to', 'kiss\nher,', 'and', 'she', 'wanted']",EdithWharton
"['to', 'talk', 'to', 'him', 'about', 'books', 'and', 'pictures,', 'and', 'have\nhim', 'insinuate', 'the', 'eternal', 'theme', 'of', 'their', 'love', 'into', 'every', 'subject', 'they\ndiscussed.\n\nWhenever', 'they', 'were', 'apart', 'a']",EdithWharton
"['reaction', 'set', 'in.', 'She', 'wondered', 'how', 'she', 'could\nhave', 'been', 'so', 'cold,', 'called', 'herself', 'a', 'prude', 'and', 'an', 'idiot,', 'questioned', 'if\nany', 'man', 'could', 'really', 'care', 'for']",EdithWharton
"['her,', 'and', 'got', 'up', 'in', 'the', 'dead', 'of', 'night', 'to\ntry', 'new', 'ways', 'of', 'doing', 'her', 'hair.', 'But', 'as', 'soon', 'as', 'he', 'reappeared', 'her', 'head\nstraightened', 'itself']",EdithWharton
"['on', 'her', 'slim', 'neck', 'and', 'she', 'sped', 'her', 'little', 'shafts', 'of\nirony,', 'or', 'flew', 'her', 'little', 'kites', 'of', 'erudition,', 'while', 'hot', 'and', 'cold', 'waves\nswept', 'over', 'her,']",EdithWharton
"['and', 'the', 'things', 'she', 'really', 'wanted', 'to', 'say', 'choked', 'in', 'her\nthroat', 'and', 'burned', 'the', 'palms', 'of', 'her', 'hands.\n\nOften', 'she', 'told', 'herself', 'that', 'any', 'silly', 'girl']",EdithWharton
"['who', 'had', 'waltzed', 'through', 'a\nseason', 'would', 'know', 'better', 'than', 'she', 'how', 'to', 'attract', 'a', 'man', 'and', 'hold', 'him;', 'but\nwhen', 'she', 'said', '“a', 'man”', 'she', 'did']",EdithWharton
"['not', 'really', 'mean', 'George', 'Darrow.\n\nThen', 'one', 'day,', 'at', 'a', 'dinner,', 'she', 'saw', 'him', 'sitting', 'next', 'to', 'one', 'of', 'the', 'silly\ngirls', 'in', 'question:', 'the', 'heroine', 'of']",EdithWharton
"['the', 'elopement', 'which', 'had', 'shaken', 'West\nFifty-fifth', 'Street', 'to', 'its', 'base.', 'The', 'young', 'lady', 'had', 'come', 'back', 'from', 'her\nadventure', 'no', 'less', 'silly', 'than', 'when', 'she', 'went;']",EdithWharton
"['and', 'across', 'the', 'table', 'the\npartner', 'of', 'her', 'flight,', 'a', 'fat', 'young', 'man', 'with', 'eye-glasses,', 'sat', 'stolidly\neating', 'terrapin', 'and', 'talking', 'about', 'polo', 'and', 'investments.\n\nThe', 'young', 'woman']",EdithWharton
"['was', 'undoubtedly', 'as', 'silly', 'as', 'ever;', 'yet', 'after', 'watching\nher', 'for', 'a', 'few', 'minutes', 'Miss', 'Summers', 'perceived', 'that', 'she', 'had', 'somehow', 'grown\nluminous,', 'perilous,', 'obscurely', 'menacing', 'to']",EdithWharton
"['nice', 'girls', 'and', 'the', 'young', 'men\nthey', 'intended', 'eventually', 'to', 'accept.', 'Suddenly,', 'at', 'the', 'sight,', 'a', 'rage', 'of\npossessorship', 'awoke', 'in', 'her.', 'She', 'must', 'save', 'Darrow,', 'assert']",EdithWharton
"['her', 'right\nto', 'him', 'at', 'any', 'price.', 'Pride', 'and', 'reticence', 'went', 'down', 'in', 'a', 'hurricane\nof', 'jealousy.', 'She', 'heard', 'him', 'laugh,', 'and', 'there', 'was', 'something', 'new', 'in']",EdithWharton
"['his\nlaugh...She', 'watched', 'him', 'talking,', 'talking...He', 'sat', 'slightly', 'sideways,', 'a\nfaint', 'smile', 'beneath', 'his', 'lids,', 'lowering', 'his', 'voice', 'as', 'he', 'lowered', 'it', 'when\nhe', 'talked', 'to', 'her.', 'She']",EdithWharton
"['caught', 'the', 'same', 'inflections,', 'but', 'his', 'eyes', 'were\ndifferent.', 'It', 'would', 'have', 'offended', 'her', 'once', 'if', 'he', 'had', 'looked', 'at', 'her', 'like\nthat.', 'Now', 'her', 'one', 'thought']",EdithWharton
"['was', 'that', 'none', 'but', 'she', 'had', 'a', 'right', 'to', 'be', 'so\nlooked', 'at.', 'And', 'that', 'girl', 'of', 'all', 'others!', 'What', 'illusions', 'could', 'he', 'have\nabout', 'a', 'girl']",EdithWharton
"['who,', 'hardly', 'a', 'year', 'ago,', 'had', 'made', 'a', 'fool', 'of', 'herself', 'over\nthe', 'fat', 'young', 'man', 'stolidly', 'eating', 'terrapin', 'across', 'the', 'table?', 'If', 'that\nwas', 'where', 'romance']",EdithWharton
"['and', 'passion', 'ended,', 'it', 'was', 'better', 'to', 'take', 'to', 'district\nvisiting', 'or', 'algebra!\n\nAll', 'night', 'she', 'lay', 'awake', 'and', 'wondered:', '“What', 'was', 'she', 'saying', 'to', 'him?', 'How\nshall']",EdithWharton
"['I', 'learn', 'to', 'say', 'such', 'things?”', 'and', 'she', 'decided', 'that', 'her', 'heart', 'would\ntell', 'her--that', 'the', 'next', 'time', 'they', 'were', 'alone', 'together', 'the', 'irresistible\nword', 'would', 'spring']",EdithWharton
"['to', 'her', 'lips.', 'He', 'came', 'the', 'next', 'day,', 'and', 'they', 'were\nalone,', 'and', 'all', 'she', 'found', 'was:', '“I', 'didn’t', 'know', 'that', 'you', 'and', 'Kitty', 'Mayne\nwere', 'such']",EdithWharton
"['friends.”\n\nHe', 'answered', 'with', 'indifference', 'that', 'he', 'didn’t', 'know', 'it', 'either,', 'and', 'in', 'the\nreaction', 'of', 'relief', 'she', 'declared:', '“She’s', 'certainly', 'ever', 'so', 'much', 'prettier\nthan', 'she', 'was...”\n\n“She’s']",EdithWharton
"['rather', 'good', 'fun,”', 'he', 'admitted,', 'as', 'though', 'he', 'had', 'not', 'noticed', 'her\nother', 'advantages;', 'and', 'suddenly', 'Anna', 'saw', 'in', 'his', 'eyes', 'the', 'look', 'she', 'had\nseen', 'there']",EdithWharton
"['the', 'previous', 'evening.\n\nShe', 'felt', 'as', 'if', 'he', 'were', 'leagues', 'and', 'leagues', 'away', 'from', 'her.', 'All', 'her', 'hopes\ndissolved,', 'and', 'she', 'was', 'conscious', 'of', 'sitting', 'rigidly,', 'with']",EdithWharton
"['high', 'head', 'and\nstraight', 'lips,', 'while', 'the', 'irresistible', 'word', 'fled', 'with', 'a', 'last', 'wing-beat\ninto', 'the', 'golden', 'mist', 'of', 'her', 'illusions...\n\n\nShe', 'was', 'still', 'quivering', 'with', 'the', 'pain']",EdithWharton
"['and', 'bewilderment', 'of', 'this', 'adventure\nwhen', 'Fraser', 'Leath', 'appeared.', 'She', 'met', 'him', 'first', 'in', 'Italy,', 'where', 'she', 'was\ntravelling', 'with', 'her', 'parents;', 'and', 'the', 'following', 'winter', 'he']",EdithWharton
"['came', 'to\nNew', 'York.', 'In', 'Italy', 'he', 'had', 'seemed', 'interesting:', 'in', 'New', 'York', 'he', 'became\nremarkable.', 'He', 'seldom', 'spoke', 'of', 'his', 'life', 'in', 'Europe,', 'and', 'let', 'drop']",EdithWharton
"['but', 'the\nmost', 'incidental', 'allusions', 'to', 'the', 'friends,', 'the', 'tastes,', 'the', 'pursuits', 'which\nfilled', 'his', 'cosmopolitan', 'days;', 'but', 'in', 'the', 'atmosphere', 'of', 'West', 'Fifty-fifth\nStreet', 'he', 'seemed', 'the']",EdithWharton
"['embodiment', 'of', 'a', 'storied', 'past.', 'He', 'presented', 'Miss\nSummers', 'with', 'a', 'prettily-bound', 'anthology', 'of', 'the', 'old', 'French', 'poets', 'and,\nwhen', 'she', 'showed', 'a', 'discriminating', 'pleasure', 'in', 'the']",EdithWharton
"['gift,', 'observed', 'with', 'his\ngrave', 'smile:', '“I', 'didn’t', 'suppose', 'I', 'should', 'find', 'any', 'one', 'here', 'who', 'would', 'feel\nabout', 'these', 'things', 'as', 'I', 'do.”', 'On', 'another', 'occasion']",EdithWharton
"['he', 'asked', 'her', 'acceptance\nof', 'a', 'half-effaced', 'eighteenth', 'century', 'pastel', 'which', 'he', 'had', 'surprisingly\npicked', 'up', 'in', 'a', 'New', 'York', 'auction-room.', '“I', 'know', 'no', 'one', 'but', 'you']",EdithWharton
"['who', 'would\nreally', 'appreciate', 'it,”', 'he', 'explained.\n\nHe', 'permitted', 'himself', 'no', 'other', 'comments,', 'but', 'these', 'conveyed', 'with\nsufficient', 'directness', 'that', 'he', 'thought', 'her', 'worthy', 'of', 'a', 'different', 'setting.\nThat']",EdithWharton
"['she', 'should', 'be', 'so', 'regarded', 'by', 'a', 'man', 'living', 'in', 'an', 'atmosphere', 'of', 'art\nand', 'beauty,', 'and', 'esteeming', 'them', 'the', 'vital', 'elements', 'of', 'life,', 'made', 'her\nfeel']",EdithWharton
"['for', 'the', 'first', 'time', 'that', 'she', 'was', 'understood.', 'Here', 'was', 'some', 'one', 'whose\nscale', 'of', 'values', 'was', 'the', 'same', 'as', 'hers,', 'and', 'who', 'thought', 'her', 'opinion\nworth']",EdithWharton
"['hearing', 'on', 'the', 'very', 'matters', 'which', 'they', 'both', 'considered', 'of', 'supreme\nimportance.', 'The', 'discovery', 'restored', 'her', 'self-confidence,', 'and', 'she', 'revealed\nherself', 'to', 'Mr.', 'Leath', 'as', 'she', 'had']",EdithWharton
"['never', 'known', 'how', 'to', 'reveal', 'herself', 'to\nDarrow.\n\nAs', 'the', 'courtship', 'progressed,', 'and', 'they', 'grew', 'more', 'confidential,', 'her\nsuitor', 'surprised', 'and', 'delighted', 'her', 'by', 'little', 'explosions', 'of', 'revolutionary\nsentiment.']",EdithWharton
"['He', 'said:', '“Shall', 'you', 'mind,', 'I', 'wonder,', 'if', 'I', 'tell', 'you', 'that', 'you\nlive', 'in', 'a', 'dread-fully', 'conventional', 'atmosphere?”', 'and,', 'seeing', 'that', 'she\nmanifestly', 'did', 'not', 'mind:']",EdithWharton
"['“Of', 'course', 'I', 'shall', 'say', 'things', 'now', 'and', 'then', 'that\nwill', 'horrify', 'your', 'dear', 'delightful', 'parents--I', 'shall', 'shock', 'them', 'awfully,', 'I\nwarn', 'you.”\n\nIn', 'confirmation', 'of', 'this', 'warning']",EdithWharton
"['he', 'permitted', 'himself', 'an', 'occasional\nplayful', 'fling', 'at', 'the', 'regular', 'church-going', 'of', 'Mr.', 'and', 'Mrs.', 'Summers,', 'at\nthe', 'innocuous', 'character', 'of', 'the', 'literature', 'in', 'their', 'library,', 'and']",EdithWharton
"['at', 'their\nguileless', 'appreciations', 'in', 'art.', 'He', 'even', 'ventured', 'to', 'banter', 'Mrs.', 'Summers\non', 'her', 'refusal', 'to', 'receive', 'the', 'irrepressible', 'Kitty', 'Mayne', 'who,', 'after', 'a\nrapid', 'passage', 'with']",EdithWharton
"['George', 'Darrow,', 'was', 'now', 'involved', 'in', 'another', 'and', 'more\nflagrant', 'adventure.\n\n“In', 'Europe,', 'you', 'know,', 'the', 'husband', 'is', 'regarded', 'as', 'the', 'only', 'judge', 'in', 'such\nmatters.', 'As', 'long']",EdithWharton
"['as', 'he', 'accepts', 'the', 'situation--”', 'Mr.', 'Leath', 'explained\nto', 'Anna,', 'who', 'took', 'his', 'view', 'the', 'more', 'emphatically', 'in', 'order', 'to', 'convince\nherself', 'that,', 'personally,', 'she', 'had', 'none']",EdithWharton
"['but', 'the', 'most', 'tolerant', 'sentiments\ntoward', 'the', 'lady.\n\nThe', 'subversiveness', 'of', 'Mr.', 'Leath’s', 'opinions', 'was', 'enhanced', 'by', 'the\ndistinction', 'of', 'his', 'appearance', 'and', 'the', 'reserve', 'of', 'his', 'manners.']",EdithWharton
