text,Author_num
"['reaching', 'slow', 'and', 'steady', 'toward', 'the', 'buttons,', 'but', 'he\n', 'knocked', 'down', 'something', 'that', 'made', 'a', 'noise,', 'and', 'we', 'see', 'him', 'slump', 'down', 'flat\n', ""an'"", 'soft']",0
"['in', 'the', 'bottom,', 'and', 'lay', 'still.', 'The', 'professor', 'stirred,', 'and', 'says,\n', ""ï¿½What's"", 'that?ï¿½', 'But', 'everybody', 'kept', 'dead', 'still', 'and', 'quiet,', 'and', 'he', 'begun', 'to\n', 'mutter']",0
"['and', 'mumble', 'and', 'nestle,', 'like', 'a', 'person', ""that's"", 'going', 'to', 'wake', 'up,', 'and\n', 'I', 'thought', 'I', 'was', 'going', 'to', 'die,', 'I', 'was', 'so', 'worried', 'and']",0
"['scared.\n', '\n', 'Then', 'a', 'cloud', 'slid', 'over', 'the', 'moon,', 'and', 'I', ""'most"", 'cried,', 'I', 'was', 'so', 'glad.', 'She\n', 'buried', 'herself', 'deeper', 'and', 'deeper', 'into', 'the']",0
"['cloud,', 'and', 'it', 'got', 'so', 'dark', 'we\n', ""couldn't"", 'see', 'Tom.', 'Then', 'it', 'began', 'to', 'sprinkle', 'rain,', 'and', 'we', 'could', 'hear', 'the\n', 'professor', 'fussing', 'at', 'his']",0
"['ropes', 'and', 'things', 'and', 'abusing', 'the', 'weather.', 'We\n', 'was', 'afraid', 'every', 'minute', 'he', 'would', 'touch', 'Tom,', 'and', 'then', 'we', 'would', 'be', 'goners,\n', 'and', 'no', 'help;']",0
"['but', 'Tom', 'was', 'already', 'on', 'his', 'way', 'back,', 'and', 'when', 'we', 'felt', 'his\n', 'hands', 'on', 'our', 'knees', 'my', 'breath', 'stopped', 'sudden,', 'and', 'my', 'heart', 'fell']",0
"['down\n', ""'mongst"", 'my', 'other', 'works,', 'because', 'I', ""couldn't"", 'tell', 'in', 'the', 'dark', 'but', 'it', 'might\n', 'be', 'the', 'professor!', 'which', 'I', 'thought', 'it', 'WAS.\n', '\n', 'Dear!']",0
"['I', 'was', 'so', 'glad', 'to', 'have', 'him', 'back', 'that', 'I', 'was', 'just', 'as', 'near', 'happy', 'as', 'a\n', 'person', 'could', 'be', 'that', 'was', 'up', 'in', 'the']",0
"['air', 'that', 'way', 'with', 'a', 'deranged', 'man.\n', 'You', ""can't"", 'land', 'a', 'balloon', 'in', 'the', 'dark,', 'and', 'so', 'I', 'hoped', 'it', 'would', 'keep', 'on\n', 'raining,', 'for']",0
"['I', ""didn't"", 'want', 'Tom', 'to', 'go', 'meddling', 'any', 'more', 'and', 'make', 'us', 'so\n', 'awful', 'uncomfortable.', 'Well,', 'I', 'got', 'my', 'wish.', 'It', 'drizzled', 'and', 'drizzled', 'along\n']",0
"['the', 'rest', 'of', 'the', 'night,', 'which', ""wasn't"", 'long,', 'though', 'it', 'did', 'seem', 'so;', 'and\n', 'at', 'daybreak', 'it', 'cleared,', 'and', 'the', 'world', 'looked', 'mighty', 'soft', 'and']",0
"['gray', 'and\n', 'pretty,', 'and', 'the', 'forests', 'and', 'fields', 'so', 'good', 'to', 'see', 'again,', 'and', 'the', 'horses\n', 'and', 'cattle', 'standing', 'sober', 'and', 'thinking.', 'Next,', 'the', 'sun']",0
"['come', 'a-blazing\n', 'up', 'gay', 'and', 'splendid,', 'and', 'then', 'we', 'began', 'to', 'feel', 'rusty', 'and', 'stretchy,', 'and\n', 'first', 'we', 'knowed', 'we', 'was', 'all', 'asleep.\n', '\n', '\n']",0
"['\n', 'CHAPTER', 'III.', 'TOM', 'EXPLAINS\n', '\n', 'WE', 'went', 'to', 'sleep', 'about', 'four', ""o'clock,"", 'and', 'woke', 'up', 'about', 'eight.', 'The\n', 'professor', 'was', 'setting', 'back', 'there', 'at']",0
"['his', 'end,', 'looking', 'glum.', 'He', 'pitched\n', 'us', 'some', 'breakfast,', 'but', 'he', 'told', 'us', 'not', 'to', 'come', 'abaft', 'the', 'midship', 'compass.\n', 'That', 'was', 'about', 'the', 'middle']",0
"['of', 'the', 'boat.', 'Well,', 'when', 'you', 'are', 'sharp-set,\n', 'and', 'you', 'eat', 'and', 'satisfy', 'yourself,', 'everything', 'looks', 'pretty', 'different', 'from\n', 'what', 'it', 'done', 'before.', 'It', 'makes']",0
"['a', 'body', 'feel', 'pretty', 'near', 'comfortable,', 'even\n', 'when', 'he', 'is', 'up', 'in', 'a', 'balloon', 'with', 'a', 'genius.', 'We', 'got', 'to', 'talking', 'together.\n', '\n', 'There', 'was']",0
"['one', 'thing', 'that', 'kept', 'bothering', 'me,', 'and', 'by', 'and', 'by', 'I', 'says:\n', '\n', 'ï¿½Tom,', ""didn't"", 'we', 'start', 'east?ï¿½\n', '\n', 'ï¿½Yes.ï¿½\n', '\n', 'ï¿½How', 'fast', 'have', 'we']",0
"['been', 'going?ï¿½\n', '\n', 'ï¿½Well,', 'you', 'heard', 'what', 'the', 'professor', 'said', 'when', 'he', 'was', 'raging', 'round.\n', 'Sometimes,', 'he', 'said,', 'we', 'was', 'making', 'fifty', 'miles', 'an', 'hour,']",0
"['sometimes', 'ninety,\n', 'sometimes', 'a', 'hundred;', 'said', 'that', 'with', 'a', 'gale', 'to', 'help', 'he', 'could', 'make', 'three\n', 'hundred', 'any', 'time,', 'and', 'said', 'if', 'he', 'wanted', 'the']",0
"['gale,', 'and', 'wanted', 'it', 'blowing\n', 'the', 'right', 'direction,', 'he', 'only', 'had', 'to', 'go', 'up', 'higher', 'or', 'down', 'lower', 'to', 'find\n', 'it.ï¿½\n', '\n', 'ï¿½Well,', 'then,', ""it's""]",0
"['just', 'as', 'I', 'reckoned.', 'The', 'professor', 'lied.ï¿½\n', '\n', 'ï¿½Why?ï¿½\n', '\n', 'ï¿½Because', 'if', 'we', 'was', 'going', 'so', 'fast', 'we', 'ought', 'to', 'be', 'past', 'Illinois,', ""oughtn't\n"", 'we?ï¿½\n']",0
"['\n', 'ï¿½Certainly.ï¿½\n', '\n', 'ï¿½Well,', 'we', ""ain't.ï¿½\n"", '\n', ""ï¿½What's"", 'the', 'reason', 'we', ""ain't?ï¿½\n"", '\n', 'ï¿½I', 'know', 'by', 'the', 'color.', ""We're"", 'right', 'over', 'Illinois', 'yet.', 'And', 'you']",0
"['can', 'see', 'for\n', 'yourself', 'that', 'Indiana', ""ain't"", 'in', 'sight.ï¿½\n', '\n', 'ï¿½I', 'wonder', ""what's"", 'the', 'matter', 'with', 'you,', 'Huck.', 'You', 'know', 'by', 'the', 'COLOR?ï¿½\n', '\n', 'ï¿½Yes,']",0
"['of', 'course', 'I', 'do.ï¿½\n', '\n', ""ï¿½What's"", 'the', 'color', 'got', 'to', 'do', 'with', 'it?ï¿½\n', '\n', ""ï¿½It's"", 'got', 'everything', 'to', 'do', 'with', 'it.', 'Illinois', 'is', 'green,', 'Indiana']",0
"['is', 'pink.\n', 'You', 'show', 'me', 'any', 'pink', 'down', 'here,', 'if', 'you', 'can.', 'No,', 'sir;', ""it's"", 'green.ï¿½\n', '\n', 'ï¿½Indiana', 'PINK?', 'Why,', 'what', 'a', 'lie!ï¿½\n', '\n', 'ï¿½It']",0
"[""ain't"", 'no', 'lie;', ""I've"", 'seen', 'it', 'on', 'the', 'map,', 'and', ""it's"", 'pink.ï¿½\n', '\n', 'You', 'never', 'see', 'a', 'person', 'so', 'aggravated', 'and', 'disgusted.', 'He', 'says:\n', '\n']",0
"['ï¿½Well,', 'if', 'I', 'was', 'such', 'a', 'numbskull', 'as', 'you,', 'Huck', 'Finn,', 'I', 'would', 'jump', 'over.\n', 'Seen', 'it', 'on', 'the', 'map!', 'Huck', 'Finn,', 'did', 'you', 'reckon']",0
"['the', 'States', 'was', 'the', 'same\n', 'color', 'out-of-doors', 'as', 'they', 'are', 'on', 'the', 'map?ï¿½\n', '\n', 'ï¿½Tom', 'Sawyer,', ""what's"", 'a', 'map', 'for?', ""Ain't"", 'it', 'to', 'learn', 'you']",0
"['facts?ï¿½\n', '\n', 'ï¿½Of', 'course.ï¿½\n', '\n', 'ï¿½Well,', 'then,', ""how's"", 'it', 'going', 'to', 'do', 'that', 'if', 'it', 'tells', 'lies?', ""That's"", 'what', 'I\n', 'want', 'to', 'know.ï¿½\n', '\n', 'ï¿½Shucks,']",0
"['you', 'muggins!', 'It', ""don't"", 'tell', 'lies.ï¿½\n', '\n', 'ï¿½It', ""don't,"", ""don't"", 'it?ï¿½\n', '\n', 'ï¿½No,', 'it', ""don't.ï¿½\n"", '\n', 'ï¿½All', 'right,', 'then;', 'if', 'it', ""don't,"", 'there', ""ain't"", 'no']",0
"['two', 'States', 'the', 'same', 'color.\n', 'You', 'git', 'around', 'THAT', 'if', 'you', 'can,', 'Tom', 'Sawyer.ï¿½\n', '\n', 'He', 'see', 'I', 'had', 'him,', 'and', 'Jim', 'see', 'it', 'too;']",0
"['and', 'I', 'tell', 'you,', 'I', 'felt', 'pretty\n', 'good,', 'for', 'Tom', 'Sawyer', 'was', 'always', 'a', 'hard', 'person', 'to', 'git', 'ahead', 'of.', 'Jim\n', 'slapped', 'his', 'leg', 'and']",0
"['says:\n', '\n', 'ï¿½I', 'tell', 'YOU!', ""dat's"", 'smart,', ""dat's"", 'right', 'down', 'smart.', ""Ain't"", 'no', 'use,', 'Mars\n', 'Tom;', 'he', 'got', 'you', 'DIS', 'time,', ""sho'!ï¿½"", 'He', 'slapped', 'his']",0
"['leg', 'again,', 'and', 'says,', 'ï¿½My\n', ""LAN',"", 'but', 'it', 'was', 'smart', 'one!ï¿½\n', '\n', 'I', 'never', 'felt', 'so', 'good', 'in', 'my', 'life;', 'and', 'yet', 'I', ""didn't"", 'know']",0
"['I', 'was', 'saying\n', 'anything', 'much', 'till', 'it', 'was', 'out.', 'I', 'was', 'just', 'mooning', 'along,', 'perfectly\n', 'careless,', 'and', 'not', 'expecting', 'anything', 'was', 'going', 'to', 'happen,', 'and']",0
"['never\n', 'THINKING', 'of', 'such', 'a', 'thing', 'at', 'all,', 'when,', 'all', 'of', 'a', 'sudden,', 'out', 'it', 'came.\n', 'Why,', 'it', 'was', 'just', 'as', 'much', 'a', 'surprise', 'to']",0
"['me', 'as', 'it', 'was', 'to', 'any', 'of', 'them.', 'It\n', 'was', 'just', 'the', 'same', 'way', 'it', 'is', 'when', 'a', 'person', 'is', 'munching', 'along', 'on', 'a', 'hunk\n']",0
"['of', 'corn-pone,', 'and', 'not', 'thinking', 'about', 'anything,', 'and', 'all', 'of', 'a', 'sudden', 'bites\n', 'into', 'a', ""di'mond."", 'Now', 'all', 'that', 'HE', 'knows', 'first', 'off', 'is', 'that']",0
"[""it's"", 'some', 'kind\n', 'of', 'gravel', ""he's"", 'bit', 'into;', 'but', 'he', ""don't"", 'find', 'out', ""it's"", 'a', ""di'mond"", 'till\n', 'he', 'gits', 'it', 'out', 'and', 'brushes', 'off', 'the']",0
"['sand', 'and', 'crumbs', 'and', 'one', 'thing', 'or\n', 'another,', 'and', 'has', 'a', 'look', 'at', 'it,', 'and', 'then', ""he's"", 'surprised', 'and', 'glad--yes,\n', 'and', 'proud', 'too;', 'though', 'when']",0
"['you', 'come', 'to', 'look', 'the', 'thing', 'straight', 'in', 'the\n', 'eye,', 'he', ""ain't"", 'entitled', 'to', 'as', 'much', 'credit', 'as', 'he', 'would', ""'a'"", 'been', 'if', ""he'd\n"", 'been']",0
"['HUNTING', ""di'monds."", 'You', 'can', 'see', 'the', 'difference', 'easy', 'if', 'you', 'think', 'it\n', 'over.', 'You', 'see,', 'an', 'accident,', 'that', 'way,', ""ain't"", 'fairly', 'as', 'big', 'a', 'thing']",0
"['as\n', 'a', 'thing', ""that's"", 'done', 'a-purpose.', 'Anybody', 'could', 'find', 'that', ""di'mond"", 'in', 'that\n', 'corn-pone;', 'but', 'mind', 'you,', ""it's"", 'got', 'to', 'be', 'somebody', ""that's"", 'got', 'THAT']",0
"['KIND\n', 'OF', 'A', 'CORN-PONE.', ""That's"", 'where', 'that', ""feller's"", 'credit', 'comes', 'in,', 'you', 'see;\n', 'and', ""that's"", 'where', 'mine', 'comes', 'in.', 'I', ""don't"", 'claim', 'no', 'great', 'things--I']",0
"[""don't\n"", 'reckon', 'I', 'could', ""'a'"", 'done', 'it', 'again--but', 'I', 'done', 'it', 'that', 'time;', ""that's"", 'all', 'I\n', 'claim.', 'And', 'I', ""hadn't"", 'no', 'more', 'idea', 'I', 'could']",0
"['do', 'such', 'a', 'thing,', 'and', ""warn't"", 'any\n', 'more', 'thinking', 'about', 'it', 'or', 'trying', 'to,', 'than', 'you', 'be', 'this', 'minute.', 'Why,', 'I', 'was\n', 'just', 'as', ""ca'm,""]",0
"['a', 'body', ""couldn't"", 'be', 'any', ""ca'mer,"", 'and', 'yet,', 'all', 'of', 'a', 'sudden,\n', 'out', 'it', 'come.', ""I've"", 'often', 'thought', 'of', 'that', 'time,', 'and', 'I', 'can', 'remember']",0
"['just\n', 'the', 'way', 'everything', 'looked,', 'same', 'as', 'if', 'it', 'was', 'only', 'last', 'week.', 'I', 'can', 'see\n', 'it', 'all:', 'beautiful', 'rolling', 'country', 'with', 'woods', 'and', 'fields']",0
"['and', 'lakes\n', 'for', 'hundreds', 'and', 'hundreds', 'of', 'miles', 'all', 'around,', 'and', 'towns', 'and', 'villages\n', 'scattered', 'everywheres', 'under', 'us,', 'here', 'and', 'there', 'and', 'yonder;', 'and', 'the\n']",0
"['professor', 'mooning', 'over', 'a', 'chart', 'on', 'his', 'little', 'table,', 'and', ""Tom's"", 'cap\n', 'flopping', 'in', 'the', 'rigging', 'where', 'it', 'was', 'hung', 'up', 'to', 'dry.', 'And', 'one']",0
"['thing', 'in\n', 'particular', 'was', 'a', 'bird', 'right', 'alongside,', 'not', 'ten', 'foot', 'off,', 'going', 'our', 'way\n', 'and', 'trying', 'to', 'keep', 'up,', 'but', 'losing', 'ground', 'all', 'the']",0
"['time;', 'and', 'a', 'railroad\n', 'train', 'doing', 'the', 'same', 'thing', 'down', 'there,', 'sliding', 'among', 'the', 'trees', 'and\n', 'farms,', 'and', 'pouring', 'out', 'a', 'long', 'cloud', 'of', 'black']",0
"['smoke', 'and', 'now', 'and', 'then', 'a\n', 'little', 'puff', 'of', 'white;', 'and', 'when', 'the', 'white', 'was', 'gone', 'so', 'long', 'you', 'had', 'almost\n', 'forgot', 'it,', 'you', 'would']",0
"['hear', 'a', 'little', 'faint', 'toot,', 'and', 'that', 'was', 'the', 'whistle.\n', 'And', 'we', 'left', 'the', 'bird', 'and', 'the', 'train', 'both', 'behind,', ""'WAY"", 'behind,', 'and', 'done', 'it\n']",0
"['easy,', 'too.\n', '\n', 'But', 'Tom', 'he', 'was', 'huffy,', 'and', 'said', 'me', 'and', 'Jim', 'was', 'a', 'couple', 'of', 'ignorant\n', 'blatherskites,', 'and', 'then', 'he', 'says:\n', '\n', 'ï¿½Suppose']",0
"[""there's"", 'a', 'brown', 'calf', 'and', 'a', 'big', 'brown', 'dog,', 'and', 'an', 'artist', 'is\n', 'making', 'a', 'picture', 'of', 'them.', 'What', 'is', 'the', 'MAIN', 'thing', 'that', 'that']",0
"['artist', 'has\n', 'got', 'to', 'do?', 'He', 'has', 'got', 'to', 'paint', 'them', 'so', 'you', 'can', 'tell', 'them', 'apart', 'the\n', 'minute', 'you', 'look', 'at', 'them,', ""hain't"", 'he?']",0
"['Of', 'course.', 'Well,', 'then,', 'do', 'you', 'want\n', 'him', 'to', 'go', 'and', 'paint', 'BOTH', 'of', 'them', 'brown?', 'Certainly', 'you', ""don't."", 'He', 'paints\n', 'one', 'of', 'them', 'blue,']",0
"['and', 'then', 'you', ""can't"", 'make', 'no', 'mistake.', ""It's"", 'just', 'the', 'same\n', 'with', 'the', 'maps.', ""That's"", 'why', 'they', 'make', 'every', 'State', 'a', 'different', 'color;', 'it\n', ""ain't""]",0
"['to', 'deceive', 'you,', ""it's"", 'to', 'keep', 'you', 'from', 'deceiving', 'yourself.ï¿½\n', '\n', 'But', 'I', ""couldn't"", 'see', 'no', 'argument', 'about', 'that,', 'and', 'neither', 'could', 'Jim.', 'Jim\n', 'shook']",0
"['his', 'head,', 'and', 'says:\n', '\n', 'ï¿½Why,', 'Mars', 'Tom,', 'if', 'you', 'knowed', 'what', 'chuckle-heads', 'dem', 'painters', 'is,', ""you'd\n"", 'wait', 'a', 'long', 'time', 'before', ""you'd"", 'fetch', 'one']",0
"['er', 'DEM', 'in', 'to', 'back', 'up', 'a', ""fac'.\n"", ""I's"", 'gwine', 'to', 'tell', 'you,', 'den', 'you', 'kin', 'see', 'for', ""you'self."", 'I', 'see', 'one', 'of', ""'em\n"", ""a-paintin'""]",0
"['away,', 'one', 'day,', 'down', 'in', 'ole', 'Hank', ""Wilson's"", 'back', 'lot,', 'en', 'I', 'went\n', 'down', 'to', 'see,', 'en', 'he', 'was', ""paintin'"", 'dat', 'old', 'brindle', 'cow', 'wid']",0
"['de', 'near', 'horn\n', 'gone--you', 'knows', 'de', 'one', 'I', 'means.', 'En', 'I', 'ast', 'him', 'what', ""he's"", ""paintin'"", 'her', 'for,\n', 'en', 'he', 'say', 'when', 'he', 'git', 'her']",0
"['painted,', 'de', ""picture's"", 'wuth', 'a', 'hundred', 'dollars.\n', 'Mars', 'Tom,', 'he', 'could', 'a', 'got', 'de', 'cow', 'fer', 'fifteen,', 'en', 'I', 'tole', 'him', 'so.', 'Well,\n', 'sah,', 'if']",0
"[""you'll"", ""b'lieve"", 'me,', 'he', ""jes'"", 'shuck', 'his', 'head,', 'dat', 'painter', 'did,', 'en\n', 'went', 'on', ""a-dobbin'."", 'Bless', 'you,', 'Mars', 'Tom,', 'DEY', ""don't"", 'know', ""nothin'.ï¿½\n"", '\n', 'Tom']",0
"['lost', 'his', 'temper.', 'I', 'notice', 'a', 'person', ""'most"", 'always', 'does', ""that's"", 'got', 'laid\n', 'out', 'in', 'an', 'argument.', 'He', 'told', 'us', 'to', 'shut', 'up,', 'and', 'maybe']",0
"[""we'd"", 'feel', 'better.\n', 'Then', 'he', 'see', 'a', 'town', 'clock', 'away', 'off', 'down', 'yonder,', 'and', 'he', 'took', 'up', 'the', 'glass\n', 'and', 'looked', 'at', 'it,', 'and', 'then']",0
"['looked', 'at', 'his', 'silver', 'turnip,', 'and', 'then', 'at', 'the\n', 'clock,', 'and', 'then', 'at', 'the', 'turnip', 'again,', 'and', 'says:\n', '\n', ""ï¿½That's"", 'funny!', 'That', ""clock's"", 'near', 'about']",0
"['an', 'hour', 'fast.ï¿½\n', '\n', 'So', 'he', 'put', 'up', 'his', 'turnip.', 'Then', 'he', 'see', 'another', 'clock,', 'and', 'took', 'a', 'look,', 'and\n', 'it', 'was', 'an', 'hour', 'fast']",0
"['too.', 'That', 'puzzled', 'him.\n', '\n', ""ï¿½That's"", 'a', 'mighty', 'curious', 'thing,ï¿½', 'he', 'says.', 'ï¿½I', ""don't"", 'understand', 'it.ï¿½\n', '\n', 'Then', 'he', 'took', 'the', 'glass', 'and', 'hunted', 'up']",0
"['another', 'clock,', 'and', 'sure', 'enough', 'it\n', 'was', 'an', 'hour', 'fast', 'too.', 'Then', 'his', 'eyes', 'began', 'to', 'spread', 'and', 'his', 'breath', 'to\n', 'come', 'out', 'kinder', 'gaspy']",0
"['like,', 'and', 'he', 'says:\n', '\n', 'ï¿½Ger-reat', 'Scott,', ""it's"", 'the', 'LONGITUDE!ï¿½\n', '\n', 'I', 'says,', 'considerably', 'scared:\n', '\n', 'ï¿½Well,', ""what's"", 'been', 'and', 'gone', 'and', 'happened', 'now?ï¿½\n', '\n']",0
"['ï¿½Why,', 'the', 'thing', ""that's"", 'happened', 'is', 'that', 'this', 'old', 'bladder', 'has', 'slid', 'over\n', 'Illinois', 'and', 'Indiana', 'and', 'Ohio', 'like', 'nothing,', 'and', 'this', 'is', 'the', 'east']",0
"['end', 'of\n', 'Pennsylvania', 'or', 'New', 'York,', 'or', 'somewheres', 'around', 'there.ï¿½\n', '\n', 'ï¿½Tom', 'Sawyer,', 'you', ""don't"", 'mean', 'it!ï¿½\n', '\n', 'ï¿½Yes,', 'I', 'do,', 'and', ""it's"", 'dead', 'sure.']",0
"[""We've"", 'covered', 'about', 'fifteen', 'degrees', 'of\n', 'longitude', 'since', 'we', 'left', 'St.', 'Louis', 'yesterday', 'afternoon,', 'and', 'them', 'clocks\n', 'are', 'right.', ""We've"", 'come', 'close', 'on', 'to', 'eight']",0
"['hundred', 'miles.ï¿½\n', '\n', 'I', ""didn't"", 'believe', 'it,', 'but', 'it', 'made', 'the', 'cold', 'streaks', 'trickle', 'down', 'my', 'back\n', 'just', 'the', 'same.', 'In', 'my', 'experience', 'I', 'knowed']",0
"['it', ""wouldn't"", 'take', 'much', 'short', 'of\n', 'two', 'weeks', 'to', 'do', 'it', 'down', 'the', 'Mississippi', 'on', 'a', 'raft.', 'Jim', 'was', 'working', 'his\n', 'mind', 'and', 'studying.', 'Pretty']",0
"['soon', 'he', 'says:\n', '\n', 'ï¿½Mars', 'Tom,', 'did', 'you', 'say', 'dem', 'clocks', 'uz', 'right?ï¿½\n', '\n', 'ï¿½Yes,', ""they're"", 'right.ï¿½\n', '\n', ""ï¿½Ain't"", ""yo'"", 'watch', 'right,', 'too?ï¿½\n', '\n', ""ï¿½She's""]",0
"['right', 'for', 'St.', 'Louis,', 'but', ""she's"", 'an', 'hour', 'wrong', 'for', 'here.ï¿½\n', '\n', 'ï¿½Mars', 'Tom,', 'is', 'you', ""tryin'"", 'to', 'let', 'on', 'dat', 'de', 'time', ""ain't"", 'de']",0
"['SAME\n', 'everywheres?ï¿½\n', '\n', 'ï¿½No,', 'it', ""ain't"", 'the', 'same', 'everywheres,', 'by', 'a', 'long', 'shot.ï¿½\n', '\n', 'Jim', 'looked', 'distressed,', 'and', 'says:\n', '\n', 'ï¿½It', 'grieves', 'me', 'to', 'hear']",0
"['you', 'talk', 'like', 'dat,', 'Mars', 'Tom;', ""I's"", 'right', 'down\n', 'ashamed', 'to', 'hear', 'you', 'talk', 'like', 'dat,', 'arter', 'de', 'way', ""you's"", 'been', 'raised.\n', 'Yassir,', ""it'd"", 'break']",0
"[""yo'"", 'Aunt', ""Polly's"", 'heart', 'to', 'hear', 'you.ï¿½\n', '\n', 'Tom', 'was', 'astonished.', 'He', 'looked', 'Jim', 'over', 'wondering,', 'and', ""didn't"", 'say\n', 'nothing,', 'and', 'Jim', 'went', 'on:\n', '\n']",0
"['ï¿½Mars', 'Tom,', 'who', 'put', 'de', 'people', 'out', 'yonder', 'in', 'St.', 'Louis?', 'De', 'Lord', 'done', 'it.\n', 'Who', 'put', 'de', 'people', 'here', 'whar', 'we', 'is?', 'De', 'Lord']",0
"['done', 'it.', ""Ain'"", 'dey', 'bofe', 'his\n', 'children?', ""'Cose"", 'dey', 'is.', 'WELL,', 'den!', 'is', 'he', 'gwine', 'to', 'SCRIMINATE', ""'twixt\n"", ""'em?ï¿½\n"", '\n', 'ï¿½Scriminate!', 'I', 'never', 'heard', 'such']",0
"['ignorance.', 'There', ""ain't"", 'no', 'discriminating\n', 'about', 'it.', 'When', 'he', 'makes', 'you', 'and', 'some', 'more', 'of', 'his', 'children', 'black,', 'and\n', 'makes', 'the', 'rest', 'of', 'us', 'white,']",0
"['what', 'do', 'you', 'call', 'that?ï¿½\n', '\n', 'Jim', 'see', 'the', ""p'int."", 'He', 'was', 'stuck.', 'He', ""couldn't"", 'answer.', 'Tom', 'says:\n', '\n', 'ï¿½He', 'does', 'discriminate,', 'you', 'see,', 'when']",0
"['he', 'wants', 'to;', 'but', 'this', 'case', 'HERE\n', ""ain't"", 'no', 'discrimination', 'of', 'his,', ""it's"", ""man's."", 'The', 'Lord', 'made', 'the', 'day,\n', 'and', 'he', 'made', 'the', 'night;', 'but']",0
"['he', ""didn't"", 'invent', 'the', 'hours,', 'and', 'he', ""didn't\n"", 'distribute', 'them', 'around.', 'Man', 'did', 'that.ï¿½\n', '\n', 'ï¿½Mars', 'Tom,', 'is', 'dat', 'so?', 'Man', 'done', 'it?ï¿½\n', '\n', 'ï¿½Certainly.ï¿½\n']",0
"['\n', 'ï¿½Who', 'tole', 'him', 'he', 'could?ï¿½\n', '\n', 'ï¿½Nobody.', 'He', 'never', 'asked.ï¿½\n', '\n', 'Jim', 'studied', 'a', 'minute,', 'and', 'says:\n', '\n', 'ï¿½Well,', 'dat', 'do', 'beat', 'me.', 'I']",0
"[""wouldn't"", ""'a'"", 'tuck', 'no', 'sich', 'resk.', 'But', 'some', 'people\n', ""ain't"", 'scared', ""o'"", ""nothin'."", 'Dey', 'bangs', 'right', 'ahead;', 'DEY', ""don't"", 'care', 'what\n', 'happens.', 'So', 'den', ""dey's""]",0
"['allays', 'an', ""hour's"", ""diff'unce"", 'everywhah,', 'Mars', 'Tom?ï¿½\n', '\n', 'ï¿½An', 'hour?', 'No!', ""It's"", 'four', 'minutes', 'difference', 'for', 'every', 'degree', 'of\n', 'longitude,', 'you', 'know.', 'Fifteen', 'of', ""'em's""]",0
"['an', 'hour,', 'thirty', 'of', ""'em's"", 'two\n', 'hours,', 'and', 'so', 'on.', 'When', ""it's"", 'one', 'clock', 'Tuesday', 'morning', 'in', 'England,', ""it's\n"", 'eight', ""o'clock"", 'the', 'night', 'before', 'in']",0
"['New', 'York.ï¿½\n', '\n', 'Jim', 'moved', 'a', 'little', 'way', 'along', 'the', 'locker,', 'and', 'you', 'could', 'see', 'he', 'was\n', 'insulted.', 'He', 'kept', 'shaking', 'his', 'head', 'and', 'muttering,']",0
"['and', 'so', 'I', 'slid', 'along', 'to\n', 'him', 'and', 'patted', 'him', 'on', 'the', 'leg,', 'and', 'petted', 'him', 'up,', 'and', 'got', 'him', 'over', 'the\n', 'worst', 'of', 'his']",0
"['feelings,', 'and', 'then', 'he', 'says:\n', '\n', 'ï¿½Mars', 'Tom', ""talkin'"", 'sich', 'talk', 'as', 'dat!', 'Choosday', 'in', 'one', 'place', 'en', 'Monday', 'in\n', ""t'other,"", 'bofe', 'in', 'the', 'same']",0
"['day!', 'Huck,', 'dis', ""ain't"", 'no', 'place', 'to', 'joke--up', 'here\n', 'whah', 'we', 'is.', 'Two', 'days', 'in', 'one', 'day!', 'How', 'you', 'gwine', 'to', 'get', 'two', 'days', 'inter']",0
"['one\n', 'day?', ""Can't"", 'git', 'two', 'hours', 'inter', 'one', 'hour,', 'kin', 'you?', ""Can't"", 'git', 'two', 'niggers\n', 'inter', 'one', 'nigger', 'skin,', 'kin', 'you?', ""Can't"", 'git', 'two', 'gallons']",0
"['of', 'whisky', 'inter\n', 'a', 'one-gallon', 'jug,', 'kin', 'you?', 'No,', 'sir,', ""'twould"", 'strain', 'de', 'jug.', 'Yes,', 'en', 'even\n', 'den', 'you', ""couldn't,"", 'I', ""don't"", 'believe.', 'Why,', 'looky']",0
"['here,', 'Huck,', ""s'posen"", 'de\n', 'Choosday', 'was', 'New', ""Year's--now"", 'den!', 'is', 'you', 'gwine', 'to', 'tell', 'me', ""it's"", 'dis', 'year\n', 'in', 'one', 'place', 'en', ""las'"", 'year', 'in']",0
"[""t'other,"", 'bofe', 'in', 'de', 'identical', 'same', 'minute?\n', ""It's"", 'de', 'beatenest', 'rubbage!', 'I', ""can't"", ""stan'"", 'it--I', ""can't"", ""stan'"", 'to', 'hear', 'tell\n', ""'bout"", 'it.ï¿½', 'Then', 'he', 'begun']",0
"['to', 'shiver', 'and', 'turn', 'gray,', 'and', 'Tom', 'says:\n', '\n', 'ï¿½NOW', ""what's"", 'the', 'matter?', ""What's"", 'the', 'trouble?ï¿½\n', '\n', 'Jim', 'could', 'hardly', 'speak,', 'but', 'he', 'says:\n', '\n']",0
